Amp,Teq0,s
2.9714286005570267,2.0651295546324078,0.5511807245448936
2.8516044846584196,2.0350745638985903,0.5377550699912679
2.0419022379916303,1.9573183167528616,0.5694053284737706
2.0661966693443996,2.017725507360459,0.6294388949201543
2.5669653671037183,2.029218685321747,0.5427010321230357
2.724688714317752,1.9355862103144106,0.4339557995401637
2.3367353908592645,1.9609553974368097,0.5376324186662587
2.187300123923036,1.9551751237598167,0.5932170184097738
2.231315773021639,1.962336741279293,0.4501376619599814
2.0961503818703537,1.9610153330808375,0.5698697730705988
2.2532452048675955,1.9297166857795556,0.5419728981295242
2.24628826710226,1.9496090927844838,0.5260488340649138
2.5304588238059584,1.981726196159932,0.4411687603659541
3.0236246417944432,2.0507480777882305,0.4603172352257423
2.73277888500629,2.097828129923204,0.5709761367822017
2.5788359544050468,1.9849097162975484,0.5304639389068991
2.2546051737681134,2.0246633423162494,0.652392006889218
2.317958737297109,2.0658783696074625,0.6295130703991019
2.213150441065884,2.0538611988970423,0.5654823596174878
2.025504078051585,2.010459956822861,0.6364403295544584
2.9139384008900433,1.978514907416097,0.4877522161983252
2.409398406849894,1.9590157937699058,0.4566542745906849
2.5287617062468093,1.9444331695814727,0.48414145170583134
2.292062650242349,1.908787521374793,0.460401885886995
2.4759501481256345,1.9484984711340227,0.5158157235462097
2.64778908592996,1.9411303702554847,0.4836506953568776
2.2611553065352834,1.9020406641107286,0.5381954206649985
2.5551286402095634,1.8985574404774253,0.5039869346168908
2.453713788593905,2.060517229929535,0.539266117782023
2.414122887904501,2.0194873698452787,0.4987757149524729
2.64854973052962,2.1056564185254305,0.5783912136379981
2.785964717714705,2.320648103209907,0.7082979607105664
3.1966604319784695,2.4828198804178836,0.7768481386705023
2.74396907253411,2.270171208794065,0.6746174858601185
2.384317572432546,2.0508667289012252,0.6117063966611099
2.6214813054916384,1.9650747187144981,0.46344970767861754
2.389126891194512,1.9632779530838478,0.45082682527535933
2.446200040585106,1.9480911853914529,0.5020595544936413
2.532006091728843,1.9812517416100857,0.4891961625518011
3.061647121282548,1.9642573515122748,0.40561078735378203
2.378853423592656,2.0072859796101854,0.4499478840437918
2.6246391833739366,1.9963777096627093,0.5528113616767926
2.231844246237749,1.8745470474979165,0.61301165626391
2.4065688911792,1.98766537026061,0.4537659831443102
2.107901241193166,2.2324507570003935,0.847351907597012
2.5976308444615333,2.039528391670612,0.5529339327177325
2.479085454806059,2.2839477866060114,0.6995567880838489
2.1115623250380384,2.1049499001424437,0.6130149941638363
2.2322247574418506,2.078600309560774,0.5675346010709096
2.2550591426349853,2.0202367224930637,0.6239291932346285
2.5671566254552896,1.9619100567118508,0.4612453975039006
2.924976638786882,1.9339635721236934,0.3859186221054519
2.788054743547206,2.013847184982282,0.5162340130711087
2.604700928903276,2.1132174252661686,0.652858691525323
2.598387451958051,1.9312171520563424,0.5036376559361226
3.4096522478010454,2.3904955428379955,0.6831539675300936
3.0424281232697163,2.1407776242027245,0.5190946009889366
2.847855211334326,2.1973509071307187,0.5631432286569432
2.6601590011193728,1.9805452796121266,0.4584387498156892
2.5699374495665506,2.0757408518890585,0.562689808538389
2.3395152152634084,2.1418746358956158,0.8647108103859509
2.40192799830569,2.088324462790163,0.7307478657709541
3.1125533073201703,2.4096037367046206,0.7870738877329178
2.223361402860374,1.9315261843767293,0.6146262662375207
2.8603578310074163,1.9568262652847115,0.47423101657892447
2.2835161122397687,1.9933475177866524,0.6150077630088453
2.3765946765859702,1.979217940868623,0.49677796246772354
2.2701979280190714,1.9778395553213302,0.46021291755399374
2.022531067953525,1.9518050194574894,0.6302588965887292
2.428782569342305,2.0355952849433216,0.5713166996195652
2.5947481791699065,1.9449606312166288,0.4912980937933942
2.417185579014824,1.959104371736949,0.4758521359372183
2.2709871783971325,2.0086681145940783,0.5089544089655462
2.5100948759605206,2.0392482566873404,0.4640328707606321
2.4535705038396345,2.022385367035447,0.5047270505630859
2.698677366265501,2.0545668532186565,0.5085016291417633
2.8018247763737474,2.1785834993662143,0.6400194026263261
2.6652629962631864,2.014107494495401,0.5045254202899401
2.746896229213154,1.9856605574761697,0.45637039582340444
2.8941687299934986,1.9525147923959072,0.40421562779326636
2.875463512119616,2.022290854452339,0.5074109908355053
2.7196606575470934,1.998244478234459,0.46430476787571073
2.6625370678122042,1.8951072914427574,0.4450900913580451
2.794584906786533,1.939132885710571,0.4521171862654191
3.118283622624652,1.9538660268694532,0.41584809167601344
2.528952128914403,2.022018408948483,0.5108447184592375
2.6184301260708307,1.8892440076487977,0.42324686054461796
2.65652365631138,1.9158945756305295,0.4561737949383029
2.6023156063855954,1.929523726155316,0.45900384194282956
2.7379924630028087,1.918822331240257,0.420317920231041
2.2163500825302873,1.9934680732657328,0.6034609534619075
3.0118525826336016,1.947257769296707,0.44751812812738345
2.824208669279702,1.9943500960440275,0.44995151492143076
2.6832498816325856,1.9990722677277086,0.5217801148839235
2.7986665618102378,2.028339894337797,0.5017468250436274
2.72651252805368,1.9358777703068815,0.45312520917341476
3.2709930897862343,1.9717193648238427,0.49361968004727413
2.776318509733539,1.9505806886415535,0.49212435920474035
2.7823233672592678,1.9928517214267063,0.495509842599783
2.774988521101094,2.025256017011179,0.5425082046923416
2.6706323259552627,1.9941371948181743,0.489038866399795
2.2622106885038544,2.043550468620474,0.6270359283703413
1.9541674481194926,2.001882666660365,0.5828062641612127
2.09949520968543,1.9441284134199759,0.5930639566338389
2.478611628626021,2.0087564904532,0.47974098823544326
2.4360084245666025,1.963910104752452,0.44675338490529515
2.3548951530326057,2.0064320587825604,0.5643636301761787
2.543360628153728,1.9492794968062468,0.4956665099566082
2.6914898668969927,2.000345738829962,0.4827520478105426
2.0860248609407734,2.005142897498779,0.6023692022543278
2.2251185228796957,1.9478442040940043,0.5432094525553015
2.082694021316864,1.9777392001657463,0.5334390069592855
2.7816042928507447,2.000960018211802,0.44131743495439313
3.0671176981927166,2.018687502893271,0.47988487785042
2.830430636504604,1.9481072196604845,0.46909862231488053
2.5944606544333464,2.009138268138618,0.5226569296541304
2.497959214536312,1.919937644298938,0.4515655705179337
2.3530829344694864,1.9939040464281808,0.6260615790673174
2.461395537691355,1.9394965807607862,0.5092733747151258
2.675054857140423,1.909138614082516,0.4782926930490742
2.414612194277754,1.9168797084519988,0.5336692268393415
2.931194127930552,1.9255730899401406,0.43741253511835787
2.51813090337067,2.024701597726717,0.5772350852692901
2.108967104930578,2.2084218071615203,0.8127826367511309
2.4695588431337305,2.005341356457249,0.5598567544574411
2.868630645816352,1.9976832127690347,0.40608778831398606
2.401214728030986,2.0330073529690096,0.5372888037900196
2.098831891577156,1.8899628690505177,0.5019404194932742
2.525596400399709,1.9253007715650916,0.47382845994472095
2.2679147965041713,1.899144980053986,0.5449911106898647
2.0601304692071594,1.8924872673714443,0.5695273643852723
2.3612551893958917,1.979536265773849,0.527553230677312
2.2267445013092635,2.014491891873946,0.48371200947976734
2.4447341052204803,1.9417349548844656,0.45594622442636284
2.5643566290737034,2.0044510372516076,0.5152869996137462
2.556052816902283,2.0525821285446546,0.5796347177033061
2.3166297899521795,2.03828372219629,0.6350708179192781
2.312267403472158,2.022777315787152,0.5996578132127833
2.601374718607085,1.9456347161321543,0.4131085349070177
2.1743669719950804,1.9920364183072827,0.7081137307072918
2.4266284980390833,1.9004181153382431,0.5618140071891312
2.320889559285565,1.9077375198586974,0.5093241849100699
2.2090221631721714,2.047085946818835,0.49798630693756585
2.3218452087298966,2.021169039468853,0.5377873243987544
2.2772258862757893,1.9585749153052616,0.5100246548667333
2.8059241997366273,1.9409898506638505,0.3999249265405186
2.2420895659851072,1.8588609207927145,0.5164097705494282
2.270639641396999,1.9247482693249995,0.5090752837071799
2.3294259780978708,1.8917378588617657,0.523482599756914
2.9336723667188926,1.8972955477432483,0.4400295267042307
2.9180158223674235,1.9374899543589164,0.4739547975933524
2.799765400633973,2.0514136220573613,0.5024363920815859
2.220950206052763,1.887752858998593,0.5638035172384961
2.3963491291005288,1.9701088449296704,0.5655484507134435
2.3980316141180964,1.9385620379554738,0.5306886478546136
2.463889378129854,1.9895599443479162,0.5835571558080355
2.3223182210361673,1.9427477991799673,0.5993215946437197
2.5185274157903734,1.913871877912085,0.507427211316839
2.589867677197956,1.9777077799555403,0.5354893784098612
2.174575805885686,2.0614400236931503,0.701144728418284
2.270735571707566,1.9740132459402653,0.5293193703213741
2.8991814231890984,1.9710473616254003,0.3915606440919758
2.679611473908211,1.9552381792121298,0.45049839838678607
2.5716994798224917,2.0453266398221537,0.55342527902444
2.2858928692833187,2.1539202691212918,0.7140020731392364
2.4268528888402274,1.9462259066207404,0.5436013729418203
2.6910018702229297,2.0153473256952408,0.43414579717779894
2.2031470981177677,1.9961752654769047,0.6113050917556228
2.3472698859549683,1.9444452506544938,0.5599863588944776
2.6847905074515936,2.008879469286779,0.5196400248361811
2.1003740368596335,1.9983696188090565,0.6887743641372769
2.3501871491432955,2.0350673730285673,0.6499830736957931
2.6228504083875195,2.1450925695121574,0.6147815706983397
2.5000754508988385,2.0301772837763536,0.6021928270413948
2.8748885529554564,2.085397124550766,0.4948243331926595
2.386429071155662,1.9399580353401338,0.5436031827694706
2.1606475275398136,1.9935816843971295,0.6114078157751093
2.485322545801581,1.9598785424759841,0.4832234406826327
2.541498812283411,1.9535443044649299,0.4267962826734418
2.476433045088398,1.8859054567527977,0.40045736119975484
2.3379847248192487,1.9868699638189327,0.5710216447070942
2.306927752448663,2.0542122034114425,0.5835851553314468
2.2218989116432195,1.9678199515080252,0.6068190574508388
1.9861398051148735,1.8462200032068863,0.4990777087420586
2.3025053115806142,2.011774479736989,0.5544902662561593
2.486551595711651,1.9485153536043036,0.45554683605747115
2.084641253845275,1.972439604923663,0.5506192150528489
2.2903139050113315,1.925316065909918,0.5072125520538365
3.321382018209055,1.932821299300913,0.40988609122263026
3.0987723879027036,1.98825636939754,0.4347134253890582
2.4379737955593415,1.8749657066123118,0.4712856099198924
2.6325999002475444,1.9845962048538701,0.469802706397216
2.5352581843247206,1.931281394293635,0.4470697336708966
2.1850375320834714,1.9335463188815862,0.6274178171148086
2.4374162348670914,1.9962159766193237,0.6527368201021545
3.193724082806643,2.0701867553940425,0.4542650101674538
2.7164776747094326,2.0172329507030664,0.5557760673326
2.5992419029934695,1.9566123519907872,0.6494138380004345
2.2739323620212604,1.8730467757549976,0.5310831874845037
2.4957206604125948,1.9557542972636923,0.4853073669190724
2.4932534373203072,1.9903539340681113,0.4617195302227024
1.9454584075118797,2.0064534760339074,0.6690950820337886
2.5091149417492686,1.9636537660880906,0.5632019376808152
2.590939940501003,1.930855128848469,0.43876296727646386
2.4420042979744805,2.145214113759403,0.7336911485280408
2.8773397435887924,2.293380388944711,0.8073997862630138
3.2996040943587737,2.4346186583369844,0.8405001245740462
2.217554913269813,2.3028951375630915,0.9379755841614708
2.544334143355376,1.8734236310284667,0.4926005218777322
2.1541827744826385,1.8836516948056636,0.746763783045205
2.2371219714142616,1.9566072007740456,0.6447823741405485
2.1357975299736385,1.9622451241006742,0.6252095933396598
2.4188036337976717,1.9016996169250067,0.5077270524206831
2.356206965776203,2.007949529906996,0.6972721023998665
2.4346959051555688,2.290377430035845,0.9959374131942198
2.3819956168238554,2.29240501164723,0.945955143666131
2.3414392960983053,1.9736813904513064,0.6980449411080502
2.108405400330872,1.9958672472785375,0.9125030667397193
2.324497757592929,2.0408825542832556,0.6445570521486561
2.95512127063279,2.0520395610504822,0.5173945303457084
2.4095037198778484,1.938028918129717,0.4471336853885395
2.4043131447045543,1.9390681652941444,0.4666419350139366
2.603132484059037,1.9010723871356114,0.5345034394563464
2.5351433401609738,1.9310091307087913,0.5441947217335166
2.4204980632877287,2.1182770700369726,0.6383682424373788
2.6907968167071794,2.143773597944656,0.5852578863920954
2.940755922090979,1.9655152392376558,0.41279540031663603
2.8342859421499065,2.2617703745124436,0.8373520707445429
3.0173355542133202,2.0593832198903663,0.570700757805983
2.581388982146491,2.0468419434945018,0.5384343645956606
2.2152709034930793,2.147811025382293,0.7576415843393379
2.205871033770868,1.9920788686842916,0.6860650676143938
2.843606938514971,1.9854508193278417,0.5284500718000903
2.2101843902720013,2.088925094785796,0.8599484341184513
2.3641245407565226,1.983943523210863,0.551151777410803
2.527195122645993,1.918205029971149,0.4713033772574277
2.299125026767448,1.9106144167539958,0.5130615005594341
2.4013341683341896,1.8673581353354434,0.4464274921194371
2.384088760035425,1.9405176845906198,0.4812161959856897
2.399015959725502,2.0413084799025194,0.5652253271345683
2.7550305429079134,1.97108598151803,0.48482993791095713
3.0939116666972555,1.984048198874166,0.3796612922585554
3.0508914670715725,2.01598947950558,0.4474673336829115
2.988103670242977,1.9546450819955403,0.45136758653194925
2.625840010701796,1.9900264733769037,0.5256341355462908
2.7442911031890262,1.9499533475164652,0.41102127897753515
2.634515780178714,2.0036534800281327,0.5137555896277456
2.7922182518080643,2.009901761652218,0.4223150233260956
2.0613896007763532,1.969397954466747,0.6427285368293771
2.90565536004368,1.9539521236433413,0.4743830537818309
2.3964458805315383,2.003950541577058,0.6415952481663924
2.4606205254175895,1.9418837156177793,0.5366591243695717
2.9666462887644256,2.0413294168002603,0.4777678133405589
3.6508514403186973,2.1628606912654087,0.49162796467890235
2.9372028138204427,1.9781962031134719,0.4808214310744505
2.7103716732186998,2.047946212698328,0.5907484348896272
2.8233044146780375,2.277398913078645,0.7708883666374529
3.182912774720848,2.4972519947956826,0.8596707211602355
2.5666683195609985,2.0513424774023368,0.63489434739215
2.331441010914389,1.9244826728589017,0.5647224836402561
2.4504216731449096,1.919843441876048,0.5035553932330105
2.484922901857431,1.9077686192560495,0.4896616146895071
2.215018179186444,1.9815630117017875,0.5983044233156204
2.495715983741321,1.9355721061096511,0.4504540934425306
2.5687805455758896,1.9585944068429588,0.4771394088853509
2.7651228618049277,1.9547294205669363,0.40915332459949083
2.646187892329968,1.9711622355059863,0.45848014417057215
2.7132175102198426,1.9369986594222206,0.4358319672605158
2.504795780687303,1.988255422818062,0.4684020452003663
2.534111437813581,1.9560254208141388,0.44285194673986256
2.4620990666087343,1.984404900335111,0.481998698994031
2.1280245151089754,1.9471604600780696,0.5415709808688316
2.2120127861740895,2.000140941763619,0.6621911485895389
2.515438825545828,1.9446650148807254,0.3978223451029924
2.573339333590854,1.9433535837087403,0.4034677651288054
2.4458834191593457,2.053403759749233,0.5438089902551695
2.3846531936693296,1.9743352730412682,0.5071536785110228
2.4137045822685814,1.9740300592662077,0.47257988148435953
2.7043821245281014,1.996497227312754,0.43456359870996897
2.2640933784663835,1.8933253661636202,0.4126604962891885
2.2255995946734672,1.8430743391527304,0.5273617385991644
2.1096465177357695,1.870094020749805,0.5424162426513384
2.513722854653682,2.0892292715888288,0.6216683598488204
2.293272204696069,1.9968654343076506,0.6189431243682062
2.7282686774110205,1.9294910777601224,0.527407370562839
2.3742013264710975,1.9506605309881258,0.5202219819672199
2.419072040288106,2.002667203664504,0.5311536695036682
2.4902053997640303,2.0071668433471346,0.4614308518635454
2.6443479870610553,1.9545473073722703,0.49331369935470315
2.499020762041482,1.8763033231471031,0.47540022248665287
2.3481781398613104,2.041690420413963,0.6164600554370929
2.316498488375057,2.0533353019621794,0.6806077191939676
2.4443764648330277,2.2008865404862914,0.7705739897345733
2.4655931178253025,2.1817703686116854,0.7545882672112958
2.4161875568012263,2.132726599090645,0.63918710163388
2.3668653186459347,2.0928054286739015,0.6234130585276769
2.7064265660014524,2.241778914421699,0.7263058509698048
2.2948790758928266,1.9170322088969198,0.5859709149971009
2.1856956283150573,2.070602703416067,0.7105992641554528
2.3426792008498922,2.0440205614175815,0.6581867969934503
2.305869418393044,2.0826185076292707,0.6635754408933923
2.2787900923874522,2.0435395105331984,0.612022913537193
2.3559730303498183,1.9006235695241092,0.4770746835983006
2.298890431411146,1.9367615462334316,0.5144522714424615
2.269387973544934,1.900523832399694,0.5796318649594641
2.1899444798382666,1.9634217118577468,0.658737385932632
2.200918168804135,1.8618065735730354,0.5534544104083257
1.9711573157282585,1.9177818716886816,0.7259766437609517
2.6204600358812726,1.963232971013816,0.5440797754190844
2.5459458646228086,1.987903776762248,0.6059820691632547
2.92144517681845,2.0568593631568497,0.4844467380907701
2.3420791452999365,1.959608221455473,0.4874584291630211
2.2793455106495677,1.9589491783055257,0.5222713638677561
2.8689362143868378,1.967586455694471,0.4503914897977739
2.1370311736030723,2.0988458610815073,0.685378778280404
2.3400556928955103,2.080434937368975,0.5734400322123054
2.3469113638732053,2.082605346515337,0.6160932957167993
2.81844122897773,2.018767017838685,0.5413918882041582
3.0514799052718136,1.9943237462526635,0.42585933985454794
2.5843759654156,1.9922724066668536,0.47888248303930253
2.397248185614307,1.9509253236139552,0.5442459232472407
2.383294826920965,1.972844999358747,0.5114834287076327
2.29158833112073,1.9244407303730773,0.5997903483247536
2.2708446513624163,1.9198591562755003,0.5244120608426113
2.09265936997553,1.956287870005323,0.5746471808509841
2.3490848203364334,1.9154813340242105,0.5376242622437664
2.5748281521805936,1.9537697780133487,0.5172399190920897
2.610384381112157,1.926148756432629,0.4944627809238933
2.1272610513823813,1.8574422354619324,0.6786818182740305
2.222994064505824,1.9446938098082869,0.5722348450736104
2.3905208839780063,1.9608888019045325,0.5474923558344472
2.5483615382594254,1.976910146626234,0.5289785765517071
2.591445290128276,1.9872669670413923,0.504596434380046
2.918251594917874,2.2030802459201393,0.5446535377589397
2.751756537116138,2.0353315281195106,0.48252955986151413
3.0303714971450164,1.9920316973960372,0.42296227308906803
2.89083586106507,1.9856420910867827,0.5231568145429432
2.0114397022509225,2.0841845270955255,0.7004693542191479
2.0224141741587216,2.149796845863554,0.7992436803271518
2.257247848411457,2.114467613547772,0.7759091422860074
2.4548131780009963,1.989083566859087,0.6792402459544865
2.5738640631402365,2.289663512744124,0.7778517756503915
2.7628161768650554,2.0583214663929987,0.4617893790913028
2.1972611920789524,2.1335823818144717,0.7103717512315867
2.315138471382687,1.993972993313493,0.5775484571450934
2.0746825675657847,2.0229842502332893,0.669967866176258
2.19762415500853,1.9933562966363128,0.5858066753349686
2.4494615339919976,1.968581597296021,0.5208592418644944
2.718143004195291,1.9280944173578711,0.5191846368763605
2.524762922562097,1.8832617538831853,0.5210080410401002
2.4868157490674023,2.07674596575205,0.6430766975234696
2.416280089474764,2.017214656754427,0.5924869590419262
2.4096982850294806,1.9971611411404493,0.45800260616440686
